Molecule,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
3459,CCCCC(=O)OCC1OC(CC1OC(=O)CCCC)n1cc(F)c(=O)[nH]c1=O,C19H27FN2O7,414.43,29,6,0.68,12,8,1,101.38,116.69,3.32,2.72,1.89,1.86,3.12,2.58,-3.48,1.36e-01,3.28e-04,Soluble,-4.82,6.21e-03,1.50e-05,Moderately soluble,-3.98,4.39e-02,1.06e-04,Soluble,High,No,No,No,Yes,No,No,Yes,-6.90,0,0,1,0,0,0.55,0,1,2,4.65
3460,CCCCC(=O)OCC1OC(CC1O)n1cc(I)c(=O)[nH]c1=O,C14H19IN2O6,438.21,23,6,0.64,7,6,2,89.98,110.62,2.37,1.44,0.20,1.08,1.97,1.41,-3.20,2.80e-01,6.38e-04,Soluble,-3.37,1.88e-01,4.28e-04,Soluble,-2.76,7.67e-01,1.75e-03,Soluble,High,No,No,No,No,No,No,No,-7.95,0,0,0,0,0,0.55,0,1,1,4.20
3461,CCCCC(=O)OCC1OC(C(C1O)OC(=O)CCCC)n1cnc2c1ncnc2OC,C21H30N4O7,450.49,32,9,0.67,13,10,1,113.08,134.89,3.97,3.58,1.60,0.39,1.59,2.23,-4.24,2.60e-02,5.77e-05,Moderately soluble,-6.10,3.59e-04,7.96e-07,Poorly soluble,-3.68,9.37e-02,2.08e-04,Soluble,High,No,No,No,No,No,No,Yes,-6.51,1,0,1,1,0,0.55,0,1,3,5.07
3462,CCCCC(=O)OCCOCn1cnc2c1nc(N)[nH]c2=O,C13H19N5O4,309.32,22,9,0.54,9,6,2,79.83,125.12,1.61,0.37,0.27,-0.01,0.92,0.63,-1.70,6.18e+00,2.00e-02,Very soluble,-2.56,8.47e-01,2.74e-03,Soluble,-3.12,2.35e-01,7.59e-04,Soluble,High,No,Yes,No,No,No,No,No,-7.92,0,0,0,0,0,0.55,0,0,1,2.99
3463,CCCCC(=O)OCN1C(=O)NC(C1=O)(c1ccccc1)c1ccccc1,C21H22N2O4,366.41,27,12,0.29,8,4,1,107.72,75.71,3.18,3.90,2.30,2.52,3.30,3.04,-4.37,1.56e-02,4.27e-05,Moderately soluble,-5.19,2.38e-03,6.48e-06,Moderately soluble,-6.54,1.05e-04,2.86e-07,Poorly soluble,High,Yes,No,No,Yes,Yes,No,No,-5.77,0,0,0,0,0,0.55,0,1,3,3.07
3464,CCCCC(=O)OCOCC(=O)C1(O)CC(OC2OC(C)C(C(C2)N(C)C)O)c2c(C1)c(O)c1c(c2O)C(=O)c2c(C1=O)cccc2OC,C35H43NO13,685.71,49,12,0.54,13,14,4,172.51,198.59,4.75,3.59,2.00,-0.93,3.37,2.55,-5.68,1.44e-03,2.11e-06,Moderately soluble,-7.45,2.45e-05,3.57e-08,Poorly soluble,-5.75,1.22e-03,1.77e-06,Moderately soluble,Low,No,Yes,No,No,No,No,No,-7.93,2,3,2,1,3,0.17,1,2,3,6.72
3465,CCCCC(=O)Oc1ccc(cc1)CC(C(=O)O)N,C14H19NO4,265.30,19,6,0.43,8,5,2,71.42,89.62,2.19,0.07,1.74,-0.39,2.02,1.13,-1.23,1.55e+01,5.83e-02,Very soluble,-1.51,8.28e+00,3.12e-02,Very soluble,-3.16,1.84e-01,6.95e-04,Soluble,High,No,No,No,No,No,No,No,-7.87,0,0,0,0,0,0.55,0,1,1,2.46
3466,CCCCC(=O)c1ccc[nH]1,C9H13NO,151.21,11,5,0.44,4,1,1,45.41,32.86,1.77,2.10,2.39,0.82,2.69,1.95,-2.17,1.02e+00,6.72e-03,Soluble,-2.42,5.74e-01,3.80e-03,Soluble,-3.14,1.10e-01,7.24e-04,Soluble,High,Yes,No,Yes,No,No,No,No,-5.73,0,1,0,0,1,0.55,0,0,1,1.60
3467,CCCCC(=O)c1ccncc1,C10H13NO,163.22,12,6,0.40,4,2,0,48.85,29.96,1.97,1.67,2.45,1.08,2.67,1.97,-2.01,1.59e+00,9.77e-03,Soluble,-1.91,1.99e+00,1.22e-02,Very soluble,-3.56,4.44e-02,2.72e-04,Soluble,High,Yes,No,Yes,No,No,No,No,-6.11,0,0,0,0,1,0.55,0,0,1,1.35
3468,CCCCC(c1ccccc1)(Cn1cncc1)C#N,C16H19N3,253.34,19,11,0.38,6,2,0,76.45,41.61,2.32,2.94,3.53,2.01,3.17,2.79,-3.30,1.28e-01,5.07e-04,Soluble,-3.48,8.47e-02,3.34e-04,Soluble,-5.07,2.15e-03,8.47e-06,Moderately soluble,High,Yes,No,No,Yes,No,Yes,No,-5.76,0,0,0,0,0,0.55,0,0,0,2.52
3469,CCCCC(n1nc2c(n1)cccc2)C(=O)OCC,C14H19N3O2,261.32,19,9,0.50,7,4,0,73.72,57.01,3.12,3.88,2.73,1.62,2.26,2.72,-3.79,4.21e-02,1.61e-04,Soluble,-4.77,4.39e-03,1.68e-05,Moderately soluble,-3.85,3.72e-02,1.42e-04,Soluble,High,Yes,No,Yes,Yes,Yes,No,No,-5.14,0,0,0,0,0,0.55,0,0,1,2.96
3470,CCCCC(n1nnc2c1cccc2)C(=O)OCC,C14H19N3O2,261.32,19,9,0.50,7,4,0,73.72,57.01,2.88,3.32,2.73,2.43,2.26,2.72,-3.44,9.48e-02,3.63e-04,Soluble,-4.19,1.67e-02,6.40e-05,Moderately soluble,-3.85,3.72e-02,1.42e-04,Soluble,High,Yes,No,Yes,Yes,Yes,No,No,-5.54,0,0,0,0,0,0.55,0,0,0,3.23
3471,CCCCC(n1nc2c(n1)cccc2)C(=O)N,C12H16N4O,232.28,17,9,0.42,5,3,1,65.73,73.80,2.01,2.28,1.65,0.68,1.11,1.55,-2.78,3.87e-01,1.67e-03,Soluble,-3.47,7.93e-02,3.41e-04,Soluble,-2.96,2.55e-01,1.10e-03,Soluble,High,No,No,Yes,No,No,No,No,-6.10,0,0,0,0,0,0.55,0,0,1,2.59
3472,CCCCC(n1nnc2c1cccc2)C(=O)N,C12H16N4O,232.28,17,9,0.42,5,3,1,65.73,73.80,1.93,1.88,1.65,1.49,1.11,1.61,-2.53,6.91e-01,2.98e-03,Soluble,-3.05,2.06e-01,8.87e-04,Soluble,-2.96,2.55e-01,1.10e-03,Soluble,High,No,No,No,No,No,No,No,-6.38,0,0,0,0,0,0.55,0,0,1,2.86
3473,CCCCC(c1ccc(c(c1)O)C1CCCC(C1)O)(C)C,C19H30O2,290.44,21,6,0.68,5,2,2,90.20,40.46,3.42,5.43,4.88,3.77,4.63,4.43,-4.94,3.31e-03,1.14e-05,Moderately soluble,-6.04,2.68e-04,9.21e-07,Poorly soluble,-4.87,3.91e-03,1.35e-05,Moderately soluble,High,Yes,No,No,No,No,Yes,No,-4.22,0,0,0,0,1,0.55,0,0,1,3.23
3474,CCCCC(=O)C,C6H12O,100.16,7,0,0.83,3,1,0,31.16,17.07,1.90,1.38,1.77,1.39,1.43,1.57,-1.13,7.38e+00,7.37e-02,Very soluble,-1.34,4.56e+00,4.55e-02,Very soluble,-1.74,1.83e+00,1.83e-02,Soluble,High,Yes,No,No,No,No,No,No,-5.93,0,3,0,0,2,0.55,0,0,1,1.00
3475,CCCCC(CC(/C=C/C1C(O)CC2C1CC(C2)CCOCC(=O)OC)O)C,C23H40O5,396.56,28,0,0.87,13,5,2,112.67,75.99,4.57,4.73,3.72,2.73,4.33,4.02,-4.42,1.51e-02,3.80e-05,Moderately soluble,-6.06,3.49e-04,8.80e-07,Poorly soluble,-3.33,1.85e-01,4.66e-04,Soluble,High,Yes,No,No,No,No,Yes,Yes,-5.36,0,0,1,0,0,0.55,0,1,3,5.47
3476,CC(N=C=S)CCCC,C7H13NS,143.25,9,0,0.86,4,1,0,44.92,44.45,2.73,3.79,2.67,3.22,3.42,3.16,-2.85,2.01e-01,1.41e-03,Soluble,-4.42,5.48e-03,3.82e-05,Moderately soluble,-2.09,1.16e+00,8.13e-03,Soluble,High,Yes,No,No,No,No,No,No,-4.48,0,1,0,0,1,0.55,0,2,2,2.39
3477,CCCCC(O)C,C6H14O,102.17,7,0,1.00,3,1,1,32.12,20.23,2.12,1.76,1.56,1.53,1.11,1.62,-1.38,4.22e+00,4.13e-02,Very soluble,-1.80,1.61e+00,1.58e-02,Very soluble,-1.27,5.53e+00,5.41e-02,Soluble,High,Yes,No,No,No,No,No,No,-5.67,0,2,0,0,2,0.55,0,0,1,1.34
3478,CCCCC(n1nnc2c1cccc2)C,C12H17N3,203.28,15,9,0.50,4,2,0,62.83,30.71,2.63,3.44,3.18,2.85,2.41,2.90,-3.45,7.25e-02,3.57e-04,Soluble,-3.77,3.49e-02,1.71e-04,Soluble,-3.76,3.57e-02,1.75e-04,Soluble,High,Yes,No,Yes,Yes,No,No,No,-5.10,0,0,0,0,0,0.55,0,0,1,2.59
3479,CCCCC(C(=O)N1c2ccc(cc2C2C1CCN(C2)C)C)CC,C21H32N2O,328.49,24,6,0.67,6,2,0,109.18,23.55,3.94,4.14,3.58,3.65,4.10,3.88,-4.27,1.75e-02,5.32e-05,Moderately soluble,-4.34,1.50e-02,4.55e-05,Moderately soluble,-5.13,2.44e-03,7.43e-06,Moderately soluble,High,Yes,No,No,No,No,Yes,Yes,-5.36,0,0,0,0,0,0.55,0,0,1,3.77
3480,CCCCC(C(=O)O)CC,C8H16O2,144.21,10,0,0.88,5,2,1,42.34,37.30,1.93,2.64,2.29,1.96,1.60,2.08,-2.07,1.24e+00,8.56e-03,Soluble,-3.07,1.22e-01,8.43e-04,Soluble,-1.67,3.07e+00,2.13e-02,Soluble,High,Yes,No,No,No,No,No,No,-5.31,0,1,0,0,1,0.85,0,0,1,1.92
3481,CCCCC(CN)CC,C8H19N,129.24,9,0,1.00,5,1,1,43.28,26.02,2.45,2.82,2.16,2.22,1.73,2.28,-2.09,1.06e+00,8.17e-03,Soluble,-3.02,1.22e-01,9.46e-04,Soluble,-2.33,6.06e-01,4.69e-03,Soluble,High,Yes,No,No,No,No,No,No,-5.09,0,1,0,0,2,0.55,0,0,1,1.68
3482,CCCCC(CN1C(=O)C2C(C1=O)C1(CCC2(C)C=C1)C(C)C)CC,C22H35NO2,345.52,25,0,0.82,7,2,0,107.74,37.38,4.14,5.96,4.44,4.10,4.84,4.70,-5.28,1.83e-03,5.31e-06,Moderately soluble,-6.52,1.04e-04,3.01e-07,Poorly soluble,-4.83,5.09e-03,1.47e-05,Moderately soluble,High,Yes,No,No,Yes,Yes,Yes,Yes,-4.18,0,0,0,0,1,0.55,0,2,1,4.65
3483,CCCCC(CN1C(=O)C2C(C1=O)C1CC2C=C1)CC,C17H25NO2,275.39,20,0,0.76,6,2,0,84.23,37.38,3.13,3.70,2.63,2.96,2.92,3.07,-3.48,9.07e-02,3.29e-04,Soluble,-4.18,1.84e-02,6.67e-05,Moderately soluble,-2.94,3.16e-01,1.15e-03,Soluble,High,Yes,No,No,Yes,Yes,No,Yes,-5.35,0,0,0,0,0,0.55,0,2,1,4.26
3484,CCCCC(COC(=O)COc1ccc(cc1Cl)Cl)CC,C16H22Cl2O3,333.25,21,6,0.56,10,3,0,87.50,35.53,4.01,5.94,5.13,4.30,5.43,4.96,-5.20,2.10e-03,6.31e-06,Moderately soluble,-6.46,1.15e-04,3.46e-07,Poorly soluble,-6.28,1.74e-04,5.22e-07,Poorly soluble,High,Yes,No,Yes,No,Yes,Yes,No,-4.12,1,0,0,0,1,0.55,0,0,2,3.30
3485,CCCCC(COC(=O)c1ccccc1C(=O)OCC(CCCC)CC)CC,C24H38O4,390.56,28,6,0.67,16,4,0,116.30,52.60,4.77,7.45,6.43,5.24,6.98,6.17,-6.06,3.42e-04,8.76e-07,Poorly soluble,-8.39,1.60e-06,4.11e-09,Poorly soluble,-7.40,1.56e-05,3.99e-08,Poorly soluble,High,No,Yes,No,No,Yes,No,Yes,-3.39,1,1,1,1,2,0.55,0,1,3,4.12
3486,CCCCC(COC(=O)c1ccccc1C(=O)OCC(CCCC)CC)CC,C24H38O4,390.56,28,6,0.67,16,4,0,116.30,52.60,4.77,7.45,6.43,5.24,6.98,6.17,-6.06,3.42e-04,8.76e-07,Poorly soluble,-8.39,1.60e-06,4.11e-09,Poorly soluble,-7.40,1.56e-05,3.99e-08,Poorly soluble,High,No,Yes,No,No,Yes,No,Yes,-3.39,1,1,1,1,2,0.55,0,1,3,4.12
3487,CCCCC(COP(=O)(Oc1ccccc1)Oc1ccccc1)CC,C20H27O4P,362.40,25,12,0.40,11,4,0,102.34,54.57,4.32,5.73,6.49,4.21,4.80,5.11,-5.33,1.71e-03,4.72e-06,Moderately soluble,-6.64,8.24e-05,2.27e-07,Poorly soluble,-6.95,4.05e-05,1.12e-07,Poorly soluble,High,No,No,No,Yes,Yes,Yes,Yes,-4.44,1,1,1,1,1,0.55,0,1,3,4.47
3488,CCCCC(C(=O)O)CCC,C9H18O2,158.24,11,0,0.89,6,2,1,47.15,37.30,2.26,3.01,2.68,2.28,2.03,2.45,-2.32,7.55e-01,4.77e-03,Soluble,-3.46,5.51e-02,3.48e-04,Soluble,-2.09,1.29e+00,8.17e-03,Soluble,High,Yes,No,No,No,No,No,No,-5.13,0,1,0,0,1,0.85,0,0,1,2.02
3489,CCCCC(C(=O)O)CCCC,C10H20O2,172.26,12,0,0.90,7,2,1,51.96,37.30,2.54,3.20,3.07,2.58,2.46,2.77,-2.46,5.95e-01,3.45e-03,Soluble,-3.66,3.81e-02,2.21e-04,Soluble,-2.50,5.43e-01,3.16e-03,Soluble,High,Yes,No,No,No,No,No,No,-5.08,0,0,0,0,1,0.85,0,0,1,1.67
3490,CCCCC(N(c1nc(=O)n(c(=O)[nH]1)C(C)C)C(=O)C)CCCC,C17H30N4O3,338.45,24,6,0.76,10,4,1,97.66,88.06,2.93,3.50,2.61,1.71,3.00,2.75,-3.67,7.26e-02,2.15e-04,Soluble,-5.03,3.14e-03,9.28e-06,Moderately soluble,-3.98,3.50e-02,1.04e-04,Soluble,High,No,No,No,Yes,No,No,Yes,-5.88,0,0,0,0,0,0.55,0,0,1,2.89
3491,CCCCC(O[N+](=O)[O-])CO[N+](=O)[O-],C6H12N2O6,208.17,14,0,1.00,8,6,0,49.34,110.10,0.96,2.63,0.96,-0.41,-3.04,0.22,-2.26,1.15e+00,5.50e-03,Soluble,-4.59,5.32e-03,2.56e-05,Moderately soluble,-0.18,1.36e+02,6.55e-01,Soluble,High,No,No,No,No,No,No,No,-5.70,0,0,0,0,0,0.55,0,2,2,3.84
3492,CCCCC(C(=O)O)N,C6H13NO2,131.17,9,0,0.83,4,3,2,35.44,63.32,1.17,-1.54,0.59,-1.82,0.02,-0.32,0.58,5.00e+02,3.81e+00,Highly soluble,0.72,6.84e+02,5.21e+00,Highly soluble,-0.51,4.06e+01,3.10e-01,Soluble,High,No,No,No,No,No,No,No,-8.19,0,2,0,0,1,0.55,0,0,1,1.62
3493,CCCCC(Cc1ccccc1)N,C12H19N,177.29,13,6,0.50,5,1,1,58.15,26.02,2.60,3.36,2.75,3.06,3.02,2.96,-3.07,1.52e-01,8.56e-04,Soluble,-3.58,4.62e-02,2.60e-04,Soluble,-4.09,1.44e-02,8.13e-05,Moderately soluble,High,Yes,No,No,No,No,Yes,No,-5.00,0,0,0,0,2,0.55,0,0,1,1.78
3494,CCCCC(C(=O)OC)NC(=O)C,C9H17NO3,187.24,13,0,0.78,7,3,1,49.66,55.40,2.38,0.79,0.85,0.84,1.10,1.19,-1.04,1.72e+01,9.19e-02,Very soluble,-1.53,5.47e+00,2.92e-02,Very soluble,-2.00,1.89e+00,1.01e-02,Soluble,High,Yes,No,No,No,No,No,No,-6.88,0,0,0,0,1,0.55,0,0,1,2.11
3495,CCCCC(C(=O)OC)NC(=O)C,C9H17NO3,187.24,13,0,0.78,7,3,1,49.66,55.40,2.38,0.79,0.85,0.84,1.10,1.19,-1.04,1.72e+01,9.19e-02,Very soluble,-1.53,5.47e+00,2.92e-02,Very soluble,-2.00,1.89e+00,1.01e-02,Soluble,High,Yes,No,No,No,No,No,No,-6.88,0,0,0,0,1,0.55,0,0,1,2.11
3496,CCCCC(C(=O)NC(C(CC(C(=O)NCCCN1CCOCC1)C(C)C)O)CC1CCCCC1)NC(C(=O)N1CCC(CC1)OCOC)Cc1ccccc1,C44H75N5O7,786.10,56,6,0.80,27,9,4,229.97,141.70,5.99,4.50,3.91,1.61,6.71,4.55,-5.85,1.12e-03,1.43e-06,Moderately soluble,-7.20,5.00e-05,6.36e-08,Poorly soluble,-8.73,1.46e-06,1.86e-09,Poorly soluble,Low,No,Yes,No,No,No,No,Yes,-7.90,2,3,2,1,2,0.17,0,1,3,7.54
3497,CCCCC(C(=O)NC(C(CC(C(=O)NCCCN1CCOCC1)C(C)C)O)CC1CCCCC1)NC(C(=O)N1CCC(CC1)OCOC)Cc1ccccc1,C44H75N5O7,786.10,56,6,0.80,27,9,4,229.97,141.70,5.99,4.50,3.91,1.61,6.71,4.55,-5.85,1.12e-03,1.43e-06,Moderately soluble,-7.20,5.00e-05,6.36e-08,Poorly soluble,-8.73,1.46e-06,1.86e-09,Poorly soluble,Low,No,Yes,No,No,No,No,Yes,-7.90,2,3,2,1,2,0.17,0,1,3,7.54
3498,CCCCC(C(=O)NC(C(CC(C(=O)NCCCN1CCOCC1)C(C)C)O)CC1CCCCC1)NC(C(=O)N1CCC(CC1)OCOC)Cc1ccccc1,C44H75N5O7,786.10,56,6,0.80,27,9,4,229.97,141.70,5.99,4.50,3.91,1.61,6.71,4.55,-5.85,1.12e-03,1.43e-06,Moderately soluble,-7.20,5.00e-05,6.36e-08,Poorly soluble,-8.73,1.46e-06,1.86e-09,Poorly soluble,Low,No,Yes,No,No,No,No,Yes,-7.90,2,3,2,1,2,0.17,0,1,3,7.54
3499,CCCCC(C(=O)NC(C(CC(C(=O)NCCN)C(C)C)O)CC1CCCCC1)NC(C(=O)N1CCC(CC1)OCOC)Cc1ccccc1,C39H67N5O6,701.98,50,6,0.77,25,8,5,202.86,155.25,4.47,3.50,3.53,1.52,5.66,3.73,-4.84,1.02e-02,1.46e-05,Moderately soluble,-6.44,2.53e-04,3.60e-07,Poorly soluble,-7.91,8.60e-06,1.22e-08,Poorly soluble,Low,No,No,No,No,No,No,Yes,-8.10,2,3,2,1,3,0.17,0,1,2,6.85
3500,CCCCC(C(=O)NC(C(CC(C(=O)NCCNc1n[nH]c(n1)N)C(C)C)O)CC1CCCCC1)NC(C(=O)N1CCC(CC1)OCOC)Cc1ccccc1,C41H69N9O6,784.04,56,11,0.73,27,9,7,223.32,208.85,3.70,4.89,3.20,1.65,4.84,3.66,-6.15,5.61e-04,7.16e-07,Poorly soluble,-9.01,7.64e-07,9.74e-10,Poorly soluble,-8.82,1.19e-06,1.51e-09,Poorly soluble,Low,No,No,No,No,No,No,Yes,-7.61,3,3,2,1,4,0.17,0,1,3,7.42
3501,CCCCC(C(=O)NC(C(CC(C(=O)NCCNc1n[nH]c(n1)N)C(C)C)O)CC1CCCCC1)NC(C(=O)N1CCC(CC1)OCOC)Cc1ccccc1,C41H69N9O6,784.04,56,11,0.73,27,9,7,223.32,208.85,3.70,4.89,3.20,1.65,4.84,3.66,-6.15,5.61e-04,7.16e-07,Poorly soluble,-9.01,7.64e-07,9.74e-10,Poorly soluble,-8.82,1.19e-06,1.51e-09,Poorly soluble,Low,No,No,No,No,No,No,Yes,-7.61,3,3,2,1,4,0.17,0,1,3,7.42
3502,CCCCC(C(=O)NC(C(CC(C(=O)NCC[N+]1([O-])CCOCC1)C(C)C)O)CC1CCCCC1)NC(C(=O)N1CCC(CC1)OCOC)Cc1ccccc1,C43H73N5O8,788.07,56,6,0.79,26,9,4,228.53,167.89,4.33,4.15,3.54,-0.34,2.94,2.93,-5.70,1.56e-03,1.98e-06,Moderately soluble,-7.38,3.26e-05,4.14e-08,Poorly soluble,-8.47,2.70e-06,3.42e-09,Poorly soluble,Low,No,Yes,No,No,No,No,Yes,-8.16,2,3,2,1,3,0.17,0,2,3,7.59
3503,CCCCC(C(=O)O)Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],C12H15N3O6,297.26,21,6,0.42,8,6,2,79.20,140.97,1.52,3.54,2.37,-1.89,-2.11,0.69,-3.60,7.52e-02,2.53e-04,Soluble,-6.19,1.94e-04,6.53e-07,Poorly soluble,-2.22,1.77e+00,5.97e-03,Soluble,Low,No,No,No,Yes,Yes,No,No,-5.60,0,0,1,1,0,0.56,0,2,2,3.11
3504,CCCCC(c1ccc(cc1Cl)Cl)(Cn1cncn1)O,C14H17Cl2N3O,314.21,20,11,0.43,6,3,1,80.87,50.94,2.93,3.90,3.55,3.00,3.40,3.36,-4.26,1.74e-02,5.54e-05,Moderately soluble,-4.67,6.75e-03,2.15e-05,Moderately soluble,-5.25,1.77e-03,5.64e-06,Moderately soluble,High,Yes,No,Yes,Yes,Yes,Yes,No,-5.45,0,0,0,0,0,0.55,0,0,1,2.96
3505,CCCCC(C(=O)O)O,C6H12O3,132.16,9,0,0.83,4,3,2,33.89,57.53,0.96,0.81,0.62,0.39,0.26,0.61,-0.91,1.64e+01,1.24e-01,Very soluble,-1.60,3.32e+00,2.51e-02,Very soluble,-0.29,6.72e+01,5.08e-01,Soluble,High,No,No,No,No,No,No,No,-6.53,0,2,0,0,1,0.85,0,0,1,1.86
3506,CCCCC(C(n1ncnc1)CCCCOc1ccc(cc1)F)O,C18H26FN3O2,335.42,24,11,0.56,11,5,1,91.68,60.17,3.76,3.99,4.18,2.76,3.62,3.66,-4.05,3.01e-02,8.99e-05,Moderately soluble,-4.96,3.72e-03,1.11e-05,Moderately soluble,-5.29,1.73e-03,5.16e-06,Moderately soluble,High,Yes,No,Yes,Yes,Yes,No,Yes,-5.51,0,0,1,0,0,0.55,0,0,2,3.52
3507,CCCCC(C(n1cncn1)CCCCOc1cccc(c1)C)O,C19H29N3O2,331.45,24,11,0.58,11,4,1,96.69,60.17,3.93,4.25,3.93,2.61,3.72,3.69,-4.19,2.16e-02,6.52e-05,Moderately soluble,-5.22,1.97e-03,5.96e-06,Moderately soluble,-5.40,1.33e-03,4.01e-06,Moderately soluble,High,Yes,No,Yes,No,Yes,No,Yes,-5.30,0,0,1,0,0,0.55,0,0,2,3.50
3508,CCCCC(C(n1ncnc1)CCCCOc1cccc2c1cccc2)O,C22H29N3O2,367.48,27,15,0.45,11,4,1,109.23,60.17,3.81,5.13,4.77,3.08,4.28,4.22,-5.04,3.39e-03,9.22e-06,Moderately soluble,-6.14,2.67e-04,7.27e-07,Poorly soluble,-6.66,8.02e-05,2.18e-07,Poorly soluble,High,Yes,No,Yes,Yes,Yes,Yes,Yes,-4.90,0,0,1,0,1,0.55,0,0,3,3.69
3509,CCCCC(CC)O,C7H16O,116.20,8,0,1.00,4,1,1,36.92,20.23,2.34,2.24,1.95,1.89,1.54,1.99,-1.71,2.28e+00,1.96e-02,Very soluble,-2.30,5.82e-01,5.01e-03,Soluble,-1.69,2.36e+00,2.03e-02,Soluble,High,Yes,No,No,No,No,No,No,-5.42,0,2,0,0,2,0.55,0,0,1,1.65
3510,CCCCC(CCC)O,C8H18O,130.23,9,0,1.00,5,1,1,41.73,20.23,2.53,2.68,2.34,2.22,1.97,2.35,-2.01,1.28e+00,9.87e-03,Soluble,-2.76,2.28e-01,1.75e-03,Soluble,-2.12,9.99e-01,7.67e-03,Soluble,High,Yes,No,No,No,No,No,No,-5.19,0,1,0,0,2,0.55,0,0,1,1.75
3511,CCCCC(CCC)O,C8H18O,130.23,9,0,1.00,5,1,1,41.73,20.23,2.53,2.68,2.34,2.22,1.97,2.35,-2.01,1.28e+00,9.87e-03,Soluble,-2.76,2.28e-01,1.75e-03,Soluble,-2.12,9.99e-01,7.67e-03,Soluble,High,Yes,No,No,No,No,No,No,-5.19,0,1,0,0,2,0.55,0,0,1,1.75
3512,CCCCC(CCC)O,C8H18O,130.23,9,0,1.00,5,1,1,41.73,20.23,2.53,2.68,2.34,2.22,1.97,2.35,-2.01,1.28e+00,9.87e-03,Soluble,-2.76,2.28e-01,1.75e-03,Soluble,-2.12,9.99e-01,7.67e-03,Soluble,High,Yes,No,No,No,No,No,No,-5.19,0,1,0,0,2,0.55,0,0,1,1.75
3513,CCCCC(CCC)O,C8H18O,130.23,9,0,1.00,5,1,1,41.73,20.23,2.53,2.68,2.34,2.22,1.97,2.35,-2.01,1.28e+00,9.87e-03,Soluble,-2.76,2.28e-01,1.75e-03,Soluble,-2.12,9.99e-01,7.67e-03,Soluble,High,Yes,No,No,No,No,No,No,-5.19,0,1,0,0,2,0.55,0,0,1,1.75
3514,CCCCC(C(=O)NC(C(CC(C(=O)NCCCNc1n[nH]c(n1)N)C(C)C)O)CC1CCCCC1)OC(C(=O)N1CCC(CC1)OCOC)Cc1ccccc1,C42H70N8O7,799.05,57,11,0.74,28,9,6,226.41,206.05,4.24,4.99,4.02,1.82,5.58,4.13,-6.23,4.68e-04,5.85e-07,Poorly soluble,-9.06,7.02e-07,8.78e-10,Poorly soluble,-8.89,1.03e-06,1.29e-09,Poorly soluble,Low,No,Yes,No,No,No,No,Yes,-7.63,3,3,2,1,4,0.17,0,1,3,7.73
3515,CCCCC(C(=O)NC(C(CC(C(=O)NCCCNc1n[nH]c(n1)N)C(C)C)O)CC1CCCCC1)OC(C(=O)N1CCC(CC1)OCOC)Cc1ccccc1,C42H70N8O7,799.05,57,11,0.74,28,9,6,226.41,206.05,4.24,4.99,4.02,1.82,5.58,4.13,-6.23,4.68e-04,5.85e-07,Poorly soluble,-9.06,7.02e-07,8.78e-10,Poorly soluble,-8.89,1.03e-06,1.29e-09,Poorly soluble,Low,No,Yes,No,No,No,No,Yes,-7.63,3,3,2,1,4,0.17,0,1,3,7.73
3516,CCCCC(C(=O)NC(C(CC(C(=O)NCCNc1noc(n1)N)C(C)C)O)CC1CCCCC1)OC(C(=O)N1CCC(CC1)OCOC)Cc1ccccc1,C41H67N7O8,786.01,56,11,0.73,27,10,5,219.52,203.40,5.02,4.50,3.89,1.65,5.03,4.02,-5.91,9.63e-04,1.23e-06,Moderately soluble,-8.49,2.53e-06,3.22e-09,Poorly soluble,-8.51,2.43e-06,3.10e-09,Poorly soluble,Low,No,Yes,No,No,No,No,Yes,-7.90,2,3,2,1,3,0.17,0,1,3,7.68
3517,CCCCC/C=C/C/C=C/C/C=C/C/C=C/CCCC(=O)O,C20H32O2,304.47,22,0,0.55,14,2,1,98.13,37.30,4.64,6.98,6.22,4.75,6.29,5.78,-5.20,1.92e-03,6.29e-06,Moderately soluble,-7.58,8.05e-06,2.64e-08,Poorly soluble,-4.04,2.81e-02,9.23e-05,Moderately soluble,High,No,No,Yes,No,Yes,No,No,-3.20,1,1,1,1,1,0.85,0,1,2,3.26
