ID_ProtoPRED;SMILES_ProtoPRED;exp_ProtoPRED_logKp;pred_ProtoPRED_logKp;AD_ProtoPRED_logKp;in_TS_ProtoPRED_logKp;units_ProtoPRED_logKp;pred_ProtoPRED_logKp_converted;pred_ProtoPRED_logKp_convertedunits
211;Nc1nc2c(ncn2COCCO)c(=O)[nH]1;-;-3.56017;1;0;log(cm/h);-3.56017;logKp(cm/h)
212;O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1;-;-2.64144;1;0;log(cm/h);-2.64144;logKp(cm/h)
213;O=C(NCCO[N+](=O)[O-])c1cccnc1;-3.66;-3.64125;1;1;log(cm/h);-3.64125;logKp(cm/h)
214;O=C(O)C(Br)Br;-;-2.35834;1;0;log(cm/h);-2.35834;logKp(cm/h)
215;O=C(O)C(Cl)(Cl)Cl;-;-2.13863;1;0;log(cm/h);-2.13863;logKp(cm/h)
216;O=C(O)C(Cl)Br;-;-2.48173;1;0;log(cm/h);-2.48173;logKp(cm/h)
217;O=C(O)C(Cl)Cl;-;-2.59048;1;0;log(cm/h);-2.59048;logKp(cm/h)
218;O=C(O)CBr;-;-3.07253;1;0;log(cm/h);-3.07253;logKp(cm/h)
219;O=C(O)CCl;-;-3.07213;1;0;log(cm/h);-3.07213;logKp(cm/h)
220;O=C(O)CN(CC(=O)O)Cc1cc2c(cc1O)Oc1cc(O)c(CN(CC(=O)O)CC(=O)O)cc1C21OC(=O)c2ccccc21;-;-4.81787;1;0;log(cm/h);-4.81787;logKp(cm/h)
221;O=C(O)CNCP(=O)(O)O;-;-3.44632;1;0;log(cm/h);-3.44632;logKp(cm/h)
222;O=C(O)Cc1ccc(O)cc1;-;-2.72691;1;0;log(cm/h);-2.72691;logKp(cm/h)
223;O=C(O)c1ccccc1;-;-2.23385;1;0;log(cm/h);-2.23385;logKp(cm/h)
224;O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1;-;-1.62519;1;0;log(cm/h);-1.62519;logKp(cm/h)
225;O=C(O)c1cccnc1;-;-2.81448;1;0;log(cm/h);-2.81448;logKp(cm/h)
226;O=C(OCc1ccccc1)c1cccnc1;-;-1.71949;1;0;log(cm/h);-1.71949;logKp(cm/h)
227;O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O;-;-2.64838;1;0;log(cm/h);-2.64838;logKp(cm/h)
228;O=C1CCCCC1;-2.74;-2.39815;1;1;log(cm/h);-2.39815;logKp(cm/h)
229;O=Cc1ccccc1;-;-2.03192;1;0;log(cm/h);-2.03192;logKp(cm/h)
230;O=NN(CCO)CCO;-;-3.69793;1;0;log(cm/h);-3.69793;logKp(cm/h)
231;O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-];-;-3.5511;1;0;log(cm/h);-3.5511;logKp(cm/h)
232;O=[N+]([O-])O[C@@H]1CO[C@@H]2[C@@H](O)CO[C@H]12;-;-4.07432;1;0;log(cm/h);-4.07432;logKp(cm/h)
233;O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-];-;-3.90443;1;0;log(cm/h);-3.90443;logKp(cm/h)
234;O=[N+]([O-])c1ccc(O)cc1;-2.17;-2.28224;1;1;log(cm/h);-2.28224;logKp(cm/h)
235;O=[N+]([O-])c1cccc(O)c1;-2.25;-2.25776;1;1;log(cm/h);-2.25776;logKp(cm/h)
236;O=c1[nH]cc(F)c(=O)[nH]1;-;-3.63827;1;0;log(cm/h);-3.63827;logKp(cm/h)
237;O=c1ccc2ccccc2o1;-2.04;-1.94651;1;1;log(cm/h);-1.94651;logKp(cm/h)
238;OC(O)C(Cl)(Cl)Cl;-;-3.50772;1;0;log(cm/h);-3.50772;logKp(cm/h)
239;OCCNCCO;-4.38;-4.17126;1;1;log(cm/h);-4.17126;logKp(cm/h)
240;OCCO;-;-3.88638;1;0;log(cm/h);-3.88638;logKp(cm/h)
241;OCCc1ccccc1;-;-2.30772;1;0;log(cm/h);-2.30772;logKp(cm/h)
242;OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO;-4.96;-4.80852;1;1;log(cm/h);-4.80852;logKp(cm/h)
243;OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O;-;-5.20783;1;0;log(cm/h);-5.20783;logKp(cm/h)
244;OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;-5.28;-5.00487;1;1;log(cm/h);-5.00487;logKp(cm/h)
245;OCc1ccc(O)cc1;-;-2.78593;1;0;log(cm/h);-2.78593;logKp(cm/h)
246;OCc1ccccc1;-2.22;-2.27215;1;1;log(cm/h);-2.27215;logKp(cm/h)
247;Oc1c(Cl)cc(Cl)cc1Cl;-1.14;-1.20275;1;1;log(cm/h);-1.20275;logKp(cm/h)
248;Oc1cc(O)cc(O)c1;-;-2.78072;1;0;log(cm/h);-2.78072;logKp(cm/h)
249;Oc1ccc(Br)cc1;-1.44;-1.51753;1;1;log(cm/h);-1.51753;logKp(cm/h)
250;Oc1ccc(Cl)cc1;-;-1.6062;1;0;log(cm/h);-1.6062;logKp(cm/h)
251;Oc1ccc(Cl)cc1Cl;-1.14;-1.1851;1;1;log(cm/h);-1.1851;logKp(cm/h)
252;Oc1ccc(O)c(O)c1;-;-2.67373;1;0;log(cm/h);-2.67373;logKp(cm/h)
253;Oc1ccc(O)cc1;-2.95;-2.81324;1;1;log(cm/h);-2.81324;logKp(cm/h)
254;Oc1ccc2ccccc2c1;-1.59;-1.54017;1;1;log(cm/h);-1.54017;logKp(cm/h)
255;Oc1cccc(Cl)c1;-;-1.58123;1;0;log(cm/h);-1.58123;logKp(cm/h)
256;Oc1cccc(O)c1;-2.82;-2.75067;1;1;log(cm/h);-2.75067;logKp(cm/h)
257;Oc1cccc(O)c1O;-2.36;-2.5873;1;1;log(cm/h);-2.5873;logKp(cm/h)
258;Oc1ccccc1;-;-2.10393;1;0;log(cm/h);-2.10393;logKp(cm/h)
259;Oc1ccccc1Cl;-;-1.52391;1;0;log(cm/h);-1.52391;logKp(cm/h)
260;Oc1ccccc1O;-2.51;-2.58395;1;1;log(cm/h);-2.58395;logKp(cm/h)
261;c1ccc(OCC2CO2)cc1;-;-3.01619;1;0;log(cm/h);-3.01619;logKp(cm/h)
262;c1ccc2ccccc2c1;-1.16;-1.17015;1;1;log(cm/h);-1.17015;logKp(cm/h)
263;c1ccc2cnccc2c1;-;-1.8128;1;0;log(cm/h);-1.8128;logKp(cm/h)
264;c1ccccc1;-;-1.71669;1;0;log(cm/h);-1.71669;logKp(cm/h)
265;c1ccncc1;-2.74;-2.65437;1;1;log(cm/h);-2.65437;logKp(cm/h)
266;Brc1ccccc1;-0.84;-1.08686;1;1;log(cm/h);-1.08686;logKp(cm/h)
267;C1=CCC=C1;-1.52;-1.86771;1;1;log(cm/h);-1.86771;logKp(cm/h)
268;C1=CCCCC1;-;-1.58224;1;0;log(cm/h);-1.58224;logKp(cm/h)
269;C1=Cc2ccccc2C1;-1.36;-1.34227;1;1;log(cm/h);-1.34227;logKp(cm/h)
270;C1CCOC1;-2.83;-2.78846;1;1;log(cm/h);-2.78846;logKp(cm/h)
271;C=C(C)C(=O)OC;-2.35;-2.52994;1;1;log(cm/h);-2.52994;logKp(cm/h)
272;C=C(Cl)Cl;-1.8;-1.85411;1;1;log(cm/h);-1.85411;logKp(cm/h)
273;C=CC(=C)Cl;-;-1.96947;1;0;log(cm/h);-1.96947;logKp(cm/h)
274;CC(=O)CC(C)(C)O;-3.07;-2.95986;1;1;log(cm/h);-2.95986;logKp(cm/h)
275;CC(=O)CCC(C)C;-;-1.97091;1;0;log(cm/h);-1.97091;logKp(cm/h)
276;CC(=O)OC(C)(C)C;-2.18;-2.24726;1;1;log(cm/h);-2.24726;logKp(cm/h)
277;CC(=O)OCCC(C)C;-1.91;-1.9219;1;1;log(cm/h);-1.9219;logKp(cm/h)
278;CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C;-2.82;-2.56826;1;1;log(cm/h);-2.56826;logKp(cm/h)
279;CC(C)(C)O;-;-2.84979;1;0;log(cm/h);-2.84979;logKp(cm/h)
280;CC(C)(C)c1ccc(O)c(O)c1;-1.28;-1.45222;1;1;log(cm/h);-1.45222;logKp(cm/h)
281;CC(C)Cc1ccc(C(C)C(=O)O)cc1;-1.44;-1.52156;1;1;log(cm/h);-1.52156;logKp(cm/h)
282;CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1;-3.57;-3.55559;1;1;log(cm/h);-3.55559;logKp(cm/h)
283;CC(C)Nc1ccccc1;-1.75;-1.74932;1;1;log(cm/h);-1.74932;logKp(cm/h)
284;CC(C)[N+](=O)[O-];-;-2.73886;1;0;log(cm/h);-2.73886;logKp(cm/h)
285;CC(CO[N+](=O)[O-])O[N+](=O)[O-];-2.61;-2.97641;1;1;log(cm/h);-2.97641;logKp(cm/h)
286;CC(Cl)Cl;-2.05;-1.967;1;1;log(cm/h);-1.967;logKp(cm/h)
287;CC(O)C(C)O;-3.91;-3.68909;1;1;log(cm/h);-3.68909;logKp(cm/h)
288;CC12CCC(CC1=O)C2(C)C;-1.99;-1.98182;1;1;log(cm/h);-1.98182;logKp(cm/h)
289;CC1=CC(=O)CC(C)(C)C1;-2.36;-2.17309;1;1;log(cm/h);-2.17309;logKp(cm/h)
290;CC1CCCCC1;-0.76;-0.97567;1;1;log(cm/h);-0.97567;logKp(cm/h)
291;CCBr;-2.24;-2.24733;1;1;log(cm/h);-2.24733;logKp(cm/h)
292;CCC(C)O;-2.55;-2.69022;1;1;log(cm/h);-2.69022;logKp(cm/h)
293;CCC(C)OC(C)=O;-2.21;-2.2367;1;1;log(cm/h);-2.2367;logKp(cm/h)
294;CCC(C)c1ccccc1O;-1.23;-1.23655;1;1;log(cm/h);-1.23655;logKp(cm/h)
295;CCCCCC(C)O;-1.48;-1.66654;1;1;log(cm/h);-1.66654;logKp(cm/h)
296;CCCCCCCCCCO;-1.1;-1.14204;1;1;log(cm/h);-1.14204;logKp(cm/h)
297;CCCCCOC(C)=O;-;-1.87156;1;0;log(cm/h);-1.87156;logKp(cm/h)
298;CCCCO;-;-2.6689;1;0;log(cm/h);-2.6689;logKp(cm/h)
299;CCCCOP(=O)(O)OCCCC;-2.38;-2.18376;1;1;log(cm/h);-2.18376;logKp(cm/h)
300;CCC[N+](=O)[O-];-2.65;-2.74865;1;1;log(cm/h);-2.74865;logKp(cm/h)
301;CCCc1ccccc1;-0.98;-1.09229;1;1;log(cm/h);-1.09229;logKp(cm/h)
302;CCNc1nc(Cl)nc(NC(C)C)n1;-;-3.16194;1;0;log(cm/h);-3.16194;logKp(cm/h)
303;CCOCC;-2.46;-2.55359;1;1;log(cm/h);-2.55359;logKp(cm/h)
304;CCOCCOC(C)=O;-;-3.50494;1;0;log(cm/h);-3.50494;logKp(cm/h)
305;CCOCCOCCO;-3.88;-3.69366;1;1;log(cm/h);-3.69366;logKp(cm/h)
306;CCc1ccccc1;-1.15;-1.32308;1;1;log(cm/h);-1.32308;logKp(cm/h)
307;CN1CCC[C@H]1c1cccnc1;-;-2.49991;1;0;log(cm/h);-2.49991;logKp(cm/h)
308;CN1CCN(C(c2ccccc2)c2ccccc2)CC1;-2.52;-2.81277;1;1;log(cm/h);-2.81277;logKp(cm/h)
309;CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5;-;-4.24023;1;0;log(cm/h);-4.24023;logKp(cm/h)
310;CNC(=O)Oc1ccccc1OC(C)C;-2.59;-2.58837;1;1;log(cm/h);-2.58837;logKp(cm/h)
311;COC(C)=O;-3.04;-2.98728;1;1;log(cm/h);-2.98728;logKp(cm/h)
312;COC=O;-;-3.02531;1;0;log(cm/h);-3.02531;logKp(cm/h)
313;COc1ccc(O)cc1;-;-2.2746;1;0;log(cm/h);-2.2746;logKp(cm/h)
314;COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314;-;-4.03268;1;0;log(cm/h);-4.03268;logKp(cm/h)
315;COc1ccc2cc([C@H](C)C(=O)O)ccc2c1;-;-1.71125;1;0;log(cm/h);-1.71125;logKp(cm/h)
316;COc1ccccc1N;-;-2.26403;1;0;log(cm/h);-2.26403;logKp(cm/h)
317;C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO;-;-4.14096;1;0;log(cm/h);-4.14096;logKp(cm/h)
318;C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O;-6.1;-5.52661;1;1;log(cm/h);-5.52661;logKp(cm/h)
319;C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO;-5.0;-4.75848;1;1;log(cm/h);-4.75848;logKp(cm/h)
320;C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C=O)[C@@H](C(=O)CO)CC[C@@H]12;-;-4.19601;1;0;log(cm/h);-4.19601;logKp(cm/h)
321;C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O;-2.71;-2.48735;1;1;log(cm/h);-2.48735;logKp(cm/h)
322;C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO;-;-3.89858;1;0;log(cm/h);-3.89858;logKp(cm/h)
323;C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO;-;-4.3743;1;0;log(cm/h);-4.3743;logKp(cm/h)
324;Cc1cc(C)cc(O)c1;-1.48;-1.48199;1;1;log(cm/h);-1.48199;logKp(cm/h)
325;Cc1ccc(C)cc1;-;-1.40479;1;0;log(cm/h);-1.40479;logKp(cm/h)
326;Cc1ccc(N)cc1;-2.39;-2.24455;1;1;log(cm/h);-2.24455;logKp(cm/h)
327;Cc1ccc([N+](=O)[O-])cc1;-1.87;-1.81003;1;1;log(cm/h);-1.81003;logKp(cm/h)
328;Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-];-2.42;-2.27028;1;1;log(cm/h);-2.27028;logKp(cm/h)
329;Cc1cccc(CO)c1;-1.78;-1.92514;1;1;log(cm/h);-1.92514;logKp(cm/h)
330;Cc1cccc(N)c1;-2.38;-2.25584;1;1;log(cm/h);-2.25584;logKp(cm/h)
331;Cc1cccc([N+](=O)[O-])c1;-;-1.81313;1;0;log(cm/h);-1.81313;logKp(cm/h)
332;Cc1ccccc1;-1.3;-1.35091;1;1;log(cm/h);-1.35091;logKp(cm/h)
333;Cc1ccccc1Cl;-1.06;-1.0952;1;1;log(cm/h);-1.0952;logKp(cm/h)
334;Cc1ccccc1[N+](=O)[O-];-1.92;-1.89853;1;1;log(cm/h);-1.89853;logKp(cm/h)
335;ClC(Cl)Cl;-1.8;-1.83587;1;1;log(cm/h);-1.83587;logKp(cm/h)
336;ClC=C(Cl)Cl;-1.92;-1.75698;1;1;log(cm/h);-1.75698;logKp(cm/h)
337;ClC=CCl;-;-1.92975;1;0;log(cm/h);-1.92975;logKp(cm/h)
338;ClCC(Cl)CCl;-2.01;-1.8996;1;1;log(cm/h);-1.8996;logKp(cm/h)
339;ClCc1ccccc1;-1.86;-1.67749;1;1;log(cm/h);-1.67749;logKp(cm/h)
340;Clc1ccc(Cl)cc1;-1.17;-1.1658;1;1;log(cm/h);-1.1658;logKp(cm/h)
341;Clc1ccccc1Cl;-1.18;-1.15206;1;1;log(cm/h);-1.15206;logKp(cm/h)
342;Cn1c(=O)c2c(ncn2C)n(C)c1=O;-3.96;-3.75939;1;1;log(cm/h);-3.75939;logKp(cm/h)
343;N#Cc1cccc(C#N)c1;-;-2.03764;1;0;log(cm/h);-2.03764;logKp(cm/h)
344;NC=O;-;-3.50693;1;0;log(cm/h);-3.50693;logKp(cm/h)
345;NNc1ccccc1;-;-2.74268;1;0;log(cm/h);-2.74268;logKp(cm/h)
346;N[C@@H](CC(=O)O)C(=O)O;-3.87;-3.75673;1;1;log(cm/h);-3.75673;logKp(cm/h)
347;N[C@@H](Cc1cnc[nH]1)C(=O)O;-;-3.96045;1;0;log(cm/h);-3.96045;logKp(cm/h)
348;Nc1ccc([N+](=O)[O-])cc1;-;-2.54656;1;0;log(cm/h);-2.54656;logKp(cm/h)
349;Nc1ccccc1;-2.65;-2.52137;1;1;log(cm/h);-2.52137;logKp(cm/h)
350;Nc1ncn[nH]1;-;-3.6229;1;0;log(cm/h);-3.6229;logKp(cm/h)
351;O=C(CCl)c1ccccc1;-2.29;-1.9804;1;1;log(cm/h);-1.9804;logKp(cm/h)
352;O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl;-1.74;-1.76503;1;1;log(cm/h);-1.76503;logKp(cm/h)
353;O=C(O)c1ccccc1O;-2.2;-2.36859;1;1;log(cm/h);-2.36859;logKp(cm/h)
354;O=CO;-3.52;-3.40932;1;1;log(cm/h);-3.40932;logKp(cm/h)
355;O=[N+]([O-])c1ccc([N+](=O)[O-])cc1;-2.71;-2.45888;1;1;log(cm/h);-2.45888;logKp(cm/h)
356;O=[N+]([O-])c1cccc([N+](=O)[O-])c1;-2.69;-2.57595;1;1;log(cm/h);-2.57595;logKp(cm/h)
357;O=[N+]([O-])c1ccccc1[N+](=O)[O-];-;-2.44387;1;0;log(cm/h);-2.44387;logKp(cm/h)
358;OC1CCCCC1;-;-2.1759;1;0;log(cm/h);-2.1759;logKp(cm/h)
359;OCCCCCCc1ccccc1;-;-1.23832;1;0;log(cm/h);-1.23832;logKp(cm/h)
360;OCCCCc1ccccc1;-1.18;-1.3558;1;1;log(cm/h);-1.3558;logKp(cm/h)
361;OCCCc1ccccc1;-1.28;-1.46553;1;1;log(cm/h);-1.46553;logKp(cm/h)
362;OCCOc1ccccc1;-;-3.10079;1;0;log(cm/h);-3.10079;logKp(cm/h)
363;Oc1cccc(Br)c1;-1.35;-1.44409;1;1;log(cm/h);-1.44409;logKp(cm/h)
364;Oc1cccc2ccccc12;-1.55;-1.51612;1;1;log(cm/h);-1.51612;logKp(cm/h)
365;S=C=S;-;-2.63574;1;0;log(cm/h);-2.63574;logKp(cm/h)
366;c1ccc(-c2ccccc2)cc1;-0.84;-0.98051;1;1;log(cm/h);-0.98051;logKp(cm/h)
367;c1ccc(Nc2ccccc2)cc1;-1.27;-1.24076;1;1;log(cm/h);-1.24076;logKp(cm/h)
